S1,S2,S3,I1,I2,
0.08381838367595414,0.45100865717684707,0.4651729591471988,13.813545754712447,13.530259715305412,
0.04905869357400474,0.5761882977793246,0.3747530086466707,13.25694315072666,17.285648933379736,
0.0403042924300296,0.4951730283453171,0.46452267922465323,14.242183867946236,14.855190850359513,
0.004539302398651381,0.47572925603847654,0.5197314415628721,15.151921391642208,14.271877681154296,
0.0423445032912731,0.49134850258014356,0.46630699412858334,14.239624908373102,14.740455077404308,
0.030520904864801253,0.4733063772313197,0.49617271790387907,14.65651813039078,14.19919131693959,
0.06945316365411087,0.5275658979879566,0.4029809383579326,13.335277747038218,15.826976939638698,
0.12117092328400565,0.49417033119508347,0.3846587455209108,12.63487822236905,14.825109935852504,
0.023500140954654372,0.6024990046995923,0.3740008543457534,13.50500713391099,18.07497014098777,
0.012502890948615002,0.5500688533474714,0.43742825570391364,14.249253647552987,16.50206560042414,
0.0007795700785486089,0.5054931258012808,0.4937273041201705,14.92947734041622,15.164793774038424,
0.009266274635871494,0.5641098091102789,0.4266239162538497,14.173576416179783,16.923294273308365,
0.028938372146435545,0.49607516294710025,0.4749864649064642,14.460480927600287,14.882254888413007,
0.002375046150146232,0.4632674535844322,0.5343575002654216,15.319824541152755,13.898023607532966,
0.025616605868065377,0.5519900620083572,0.42239333212357744,13.967767262555121,16.559701860250716,
0.025300611906007648,0.5599896371997481,0.4147097508942442,13.894091389882366,16.799689115992443,
0.01565597216348726,0.47311468130270934,0.5112293465338035,14.955733743703163,14.19344043908128,
0.01613082228796448,0.4963231632502318,0.48754601446180373,14.714151921738392,14.889694897506955,
0.03438885382545326,0.4816053581057342,0.48400578806881267,14.496169342433596,14.448160743172025,
0.011159002577387092,0.5127273055002959,0.4761136919223171,14.649546893449301,15.381819165008876,
0.0007735015822659326,0.5686862735390736,0.4305402248786604,14.297667232963944,17.06058820617221,
0.03605695269559883,0.5443102907241095,0.41963275658029153,13.835758038846926,16.329308721723287,
0.08710152850365722,0.4810168729490131,0.43188159854732966,13.447800700436723,14.430506188470392,
0.018218893740774688,0.44793121910295647,0.5338498871562689,15.156309934154944,13.437936573088693,
0.018437031957082975,0.5850675999107423,0.3964953681321746,13.780583361750915,17.55202799732227,
0.017483706780398633,0.5451047892066656,0.43741150401293577,14.19927797232537,16.35314367619997,
0.02789974202458588,0.47799073036219836,0.4941095276132157,14.662097855886298,14.33972191086595,
0.0880211539329234,0.4912616951933365,0.4207171508737401,13.326959969408168,14.737850855800096,
0.02638798793046478,0.567228502963984,0.40638350910555116,13.799955211750863,17.01685508891952,
0.025748457620070945,0.47360797204533617,0.5006435703345927,14.748951127145215,14.208239161360085,
0.03199968680982442,0.5197134466243133,0.44828686656586236,14.16287179756038,15.5914033987294,
0.07166390616138783,0.4696473655431728,0.4586887282954394,13.870248221340518,14.089420966295185,
0.03628512927657231,0.5226497999895816,0.4410650707338462,14.04779941457274,15.679493999687448,
0.01872324095388607,0.5511826593426482,0.43009409970346557,14.113708587495793,16.535479780279445,
0.03509678628153426,0.5096351260472523,0.4552680876712134,14.201713013896791,15.289053781417568,
0.04078983532989313,0.5256799555790598,0.43353020909104706,13.927403737611538,15.770398667371794,
0.004457854155034174,0.4983905470550936,0.4971515987898723,14.926937446348383,14.951716411652809,
0.03430312048028808,0.5114921817868121,0.4542046977328999,14.199015772526119,15.344765453604364,
0.027236134748094304,0.5354900460588585,0.43727381919304736,14.100376844449531,16.064701381765754,
0.054805277585076445,0.5418988426416174,0.4032958797733061,13.484906021882296,16.256965279248522,
0.0413257187957644,0.5068358223669246,0.4518384588373109,14.105127400415462,15.205074671007738,
0.05749356101814083,0.4934553527409018,0.4490510862409574,13.915575252228166,14.803660582227053,
0.0033526056562095748,0.5103653518603616,0.4862820424834289,14.829294368272194,15.310960555810848,
0.002604161910952502,0.5805460852510264,0.41684975283802117,14.142455909270687,17.416382557530792,
0.005426937345563084,0.5255267861764836,0.4690462764779533,14.6361933913239,15.76580358529451,
0.08449183611602518,0.48753115977322653,0.4279770041107483,13.434851679947231,14.625934793196796,
0.038634229922814296,0.6085968354545697,0.352768934622616,13.141347046998018,18.25790506363709,
0.015198293268988966,0.45410693268034763,0.5306947740506635,15.154964807816746,13.62320798041043,
0.05366296956269245,0.4640220983684805,0.48231493206882714,14.286519625061349,13.920662951054416,
0.08975889796320409,0.4256254984201121,0.4846156036166838,13.948567056534797,12.768764952603362,
0.07520919566225842,0.49317493903662507,0.43161586530111656,13.564066696388583,14.795248171098752,
0.04386948047605114,0.4748484926739473,0.48128202685000143,14.374125463739503,14.245454780218418,
0.041236585848791814,0.46183607489717604,0.4969273392540321,14.556907534052403,13.85508224691528,
0.03096596512163487,0.44185697837414284,0.5271770565042223,14.962110913825875,13.255709351224285,
0.08004773470127458,0.4743807817367921,0.44557148356193327,13.655237488606586,14.231423452103764,
0.05387635510158601,0.44488504515959293,0.5012385997388209,14.473622446372348,13.346551354787788,
0.11678838920637033,0.46958044894227735,0.41363116185135235,12.96842772644982,14.08741346826832,
0.047944867301649104,0.4595104080021178,0.49254472469623306,14.44599857394584,13.785312240063533,
0.013459771546965274,0.4889916552895606,0.49754857316347406,14.840888016165087,14.669749658686818,
0.0581545180399854,0.4730810883168556,0.468764393643159,14.106098756031738,14.192432649505667,
0.07894873044568165,0.5409334481982707,0.3801178213560476,13.01169090910366,16.228003445948122,
0.017209509873190615,0.4624870366309268,0.5203034534958826,15.03093943622692,13.874611098927803,
0.06529936029082922,0.517382714281808,0.4173179254273628,13.520185651365336,15.52148142845424,
0.058884226789297195,0.5082954573737571,0.43282031583694586,13.739360890476487,15.248863721212714,
0.06126601213991291,0.5005866675944541,0.438147320265633,13.768813081257203,15.017600027833623,
0.04104942883492534,0.482885267399369,0.4760653037657056,14.350158749307802,14.48655802198107,
0.0663752700407229,0.47646591916312436,0.45715881079615267,13.907835407554298,14.29397757489373,
0.0614416862074744,0.4855025557153186,0.453055758077207,13.916140718697328,14.565076671459558,
0.07953317460401134,0.5229904907929778,0.39747633460301074,13.179431599989993,15.689714723789333,
0.06550631849573388,0.46921072514005185,0.4652829563642143,13.997766378684805,14.076321754201556,
0.08548106382614397,0.5075437753057535,0.40697516086810265,13.214940970419587,15.226313259172603,
0.011951974461683773,0.4425569690346602,0.5454910565036561,15.335390820419725,13.276709071039805,
0.021464053718182302,0.435216236523271,0.5433197097585467,15.218556560403643,13.056487095698131,
0.088348135418626,0.4669100895944809,0.44474177498689327,13.563936395682674,14.007302687834427,
0.07691537675686494,0.49032706966499856,0.43275755357813656,13.558421768212717,14.709812089949956,
0.0749291297110392,0.5285261887094288,0.39654468157953193,13.216155518684927,15.855785661282864,
0.027584577546132295,0.4916753120655753,0.48074011038829234,14.5315553284216,14.75025936196726,
0.032140885403843286,0.5187524792721426,0.44910663532401407,14.169657499201708,15.562574378164278,
0.023749766966391483,0.5389042563890826,0.43734597664452607,14.135962096781347,16.167127691672476,
0.013584018406419839,0.47968367873661394,0.5067323028569664,14.931482844505467,14.390510362098418,
0.03341609471901816,0.48351222337540695,0.4830716819055748,14.496555871865567,14.505366701262208,
0.08772831749109343,0.4664707570153418,0.44580092549356487,13.580726080024714,13.994122710460253,
0.008943072738581801,0.5223010453576196,0.4687558819037986,14.598128091652168,15.669031360728587,
0.05142113025814636,0.45676080080074233,0.49181806894111146,14.403969386829651,13.70282402402227,
0.00517668181527772,0.5649291194675179,0.4298941987172046,14.24717516901927,16.947873584025537,
0.05100434070614192,0.4892244052110913,0.45977125408276676,14.087669133766248,14.676732156332738,
0.03675987205966619,0.4963430178050952,0.46689711013523866,14.301372380755726,14.890290534152856,
2.6490398512272376e-06,0.5435305781556976,0.45646677280445114,14.564641237646,16.305917344670927,
0.02945472942308201,0.5383277224417223,0.43221754813519553,14.027628187121135,16.14983167325167,
0.011351491503126055,0.46315865757757807,0.5254898509192957,15.141383594161695,13.894759727327342,
0.026966144778755537,0.4980099278284052,0.47502392739283933,14.480577826140838,14.940297834852156,
0.008412210947448776,0.5522642205205306,0.43932356853202065,14.30911357584572,16.567926615615917,
0.011012443242847478,0.5606541337868426,0.4283334229703099,14.173209797274623,16.819624013605278,
0.0056921347595786575,0.5058638043869309,0.4884440608534904,14.827519260939116,15.175914131607927,
0.0771176350101957,0.4446199549158593,0.47826241007394504,14.011447750637494,13.338598647475779,
0.008312339419101039,0.48241108072353095,0.509276579857368,15.00964240438267,14.472332421705929,
0.0804713323654587,0.5112392101531286,0.40828945748141277,13.278181251159541,15.337176304593857,
0.0725343798513359,0.511355180487907,0.41611043966075717,13.435760598094213,15.340655414637208,
0.04221430456436902,0.47859945679692895,0.479186238638702,14.36971934074333,14.357983703907868,
0.06368295891575383,0.5651446728321013,0.37117236825214484,13.074894093363909,16.95434018496304,
0.09016848435030807,0.4576113742113937,0.4522201414382984,13.620516570879904,13.728341226341811,
0.033479453967944495,0.5328156539307547,0.4337048921013008,14.002254381333564,15.984469617922642,
0.04033419318783277,0.4853548218184233,0.47431098499374386,14.33976791805911,14.5606446545527,
0.007882620267301214,0.5007469875046909,0.4913703922280079,14.834877719607068,15.022409625140728,
0.036933083363663355,0.5255530543073091,0.4375138623290274,14.005807789653641,15.766591629219274,
0.01320276368954831,0.5104062441375268,0.47639099217292485,14.631882284833765,15.312187324125803,
0.02788405275912525,0.5949546166045088,0.377161330636366,13.492772778772407,17.848638498135262,
0.10592634532179752,0.5163707350410592,0.3777029196371433,12.717765743153459,15.491122051231777,
0.08524190672759219,0.5215174679771485,0.39324062529525916,13.079987185676668,15.645524039314454,
0.01309535277008577,0.5926302465056802,0.3942744007242341,13.811790479541482,17.778907395170407,
0.09703773056962611,0.47657376859121886,0.42638850083915497,13.293507702695289,14.297213057736565,
0.044260964277038024,0.46806412259815955,0.4876749131248024,14.434139488477644,14.041923677944787,
0.02927006153606291,0.42966189630026863,0.5410680421636684,15.117979806276054,12.889856889008058,
0.08782265428090394,0.5009259134257179,0.4112514322933783,13.234287780124745,15.027777402771537,
0.03599160203571677,0.5822936954467478,0.38171470251753536,13.457231004818185,17.468810863402435,
0.05816420759096751,0.4992222224267594,0.44261356998227314,13.844493623913056,14.976666672802782,
0.08216729165669481,0.5419288789485146,0.3759038293947904,12.937365377380953,16.25786636845544,
0.043208062378339004,0.4261647145991958,0.5306272230224651,14.874191606441261,12.784941437975874,
0.03294950619768292,0.5419478717794546,0.42510262202286236,13.921531158251792,16.258436153383638,
0.004446688944355207,0.580725925828227,0.41482738522741786,14.103806962830628,17.42177777484681,
0.017605912391058565,0.549332984536687,0.43306110307225437,14.154551906811957,16.47998953610061,
0.06461236436875857,0.515267668564636,0.42011996706660554,13.55507602697847,15.45803005693908,
0.018260667939146116,0.5569438998599415,0.42479543220091237,14.065347642617663,16.708316995798246,
0.020029635998953167,0.5299242321380433,0.45004613186300346,14.300164958640503,15.897726964141299,
0.08364924299373541,0.5327912512274832,0.3835595057787814,12.99910262785046,15.983737536824496,
0.04120547441451865,0.5769499630397249,0.3818445625457563,13.406390881312376,17.308498891191746,
0.005056290678266732,0.5489085948687688,0.44603511445296457,14.409788237746978,16.467257846063063,
0.05408787180752933,0.4849562669352757,0.4609558612571949,14.068679894496654,14.54868800805827,
0.04551360424561811,0.4613681884506573,0.49311820730372463,14.476046030581065,13.84104565351972,
0.04539337850887533,0.5179607884092184,0.4366458330819062,13.912524545730307,15.538823652276553,
0.020173760660915675,0.5552426394742084,0.42458359986487576,14.0440983920396,16.65727918422625,
0.01403825155589375,0.45903578950235324,0.526925958941753,15.128877073858593,13.771073685070597,
0.06906571819282498,0.46532216103848106,0.465612120768694,13.965464025758692,13.959664831154432,
0.0785067641967304,0.5242931043751028,0.39720013142816674,13.186933672314364,15.728793131253084,
0.07356179429349911,0.5040652872734039,0.42237291843309693,13.488111241395979,15.121958618202118,
0.02559092908213317,0.4490712885174162,0.5253377824004507,14.997468533183175,13.472138655522485,
0.003804671541312024,0.43831067589151496,0.5578846525671731,15.540799810258612,13.14932027674545,
0.032074436247839636,0.4638401175407421,0.5040854462114183,14.720110099635786,13.915203526222264,
0.013249882788499855,0.4985668681320075,0.48818324907949273,14.74933366290993,14.957006043960225,
0.048923066071612106,0.5459534162433524,0.40512351768503546,13.562004516134234,16.378602487300572,
0.05272243219296234,0.4859091430414164,0.46136842476562123,14.086459925726588,14.577274291242492,
0.03600405318865438,0.6130743599742793,0.35092158683706626,13.149175336484118,18.39223079922838,
0.1478189030782749,0.5139510997005978,0.3382299972211273,11.904110941428524,15.418532991017935,
0.009001540543248244,0.5255693627217946,0.4654290967349572,14.56427556191709,15.767080881653836,
0.02148441270114142,0.6227767026552439,0.35573888464361475,13.342544719424733,18.683301079657316,
0.12922830418387304,0.4805205986696049,0.3902510971465221,12.610227929626491,14.415617960088147,
0.017499603083377925,0.5325822822630845,0.44991811465353765,14.3241851157016,15.977468467892534,
0.0491905089699468,0.5265410923688052,0.424268398661248,13.750778896913012,15.796232771064156,
0.031012056542895666,0.47481770061757594,0.4941702428395285,14.631581862966328,14.244531018527278,
0.000700055266111041,0.5247539539881836,0.47454599074570547,14.738459354795946,15.742618619645508,
0.052083630254235735,0.5648790663414174,0.38303730340434705,13.309536731501115,16.946371990242522,
0.11616252351609711,0.4562219396278366,0.4276155368560664,13.114530133399693,13.686658188835098,
0.03346966778544222,0.5847066461647675,0.38182368604979017,13.483540182643479,17.541199384943027,
0.09535139469211362,0.49957026036632923,0.4050783449415572,13.097269502494438,14.987107810989876,
0.07936162256891352,0.42800844497695656,0.4926299324541298,14.132683098852162,12.840253349308696,
0.009901326648804373,0.5242612998163612,0.46583737353483456,14.559360468860303,15.727838994490835,
0.08800784924398539,0.49614662158109224,0.41584552917492223,13.278376799309367,14.884398647432768,
0.014525114701464028,0.5298930530155772,0.4555818322829588,14.410567175814947,15.896791590467316,
0.018182323769006314,0.5328310077715154,0.4489866684594784,14.30804344690472,15.98493023314546,
0.023101142275413676,0.5220365698466622,0.454862287877924,14.317611456025102,15.661097095399867,
0.0598245202605929,0.4922211885507852,0.44795429118862196,13.881297709280291,14.766635656523556,
0.028726076187569696,0.43385752223956053,0.5374164015728699,15.086903253853002,13.015725667186816,
0.06650425770670834,0.5734564708567339,0.36003927143655784,12.935350137298496,17.203694125702018,
0.010504373442664435,0.49329612374304055,0.49619950281429503,14.856951293716307,14.798883712291216,
0.030470164896667165,0.46675984311782004,0.5027699919855126,14.722998270888453,14.002795293534602,
0.010341141070032764,0.6146155956156933,0.37504326331427373,13.647021222442408,18.438467868470802,
0.04706924191578085,0.5987147990139643,0.3542159590702548,13.07146717154474,17.96144397041893,
0.09718157949626656,0.5517615128090775,0.3510569076946561,12.538753281983897,16.552845384272324,
0.004418163627797155,0.41006181398984665,0.5855200223823562,15.811018587545592,12.301854419695399,
0.014761772265883434,0.5603753316032364,0.4248628961308802,14.101011238649967,16.811259948097092,
0.023757613761110453,0.5815743833616528,0.39466800287723663,13.709103891161261,17.447231500849583,
0.00255792380121888,0.5807843147480573,0.41665776145072375,14.140998376495048,17.42352944244172,
0.03951571831664908,0.4932290571141976,0.46725522456915325,14.277395062525041,14.79687171342593,
0.07591348986868131,0.5072898969508931,0.41679661318042543,13.40883123311744,15.218696908526793,
0.003025409445005536,0.4869712823667653,0.5100033081882291,15.069778987432235,14.609138471002959,
0.0025774148530309255,0.5548332443726745,0.4425893407742949,14.400119259212643,16.644997331180235,
0.019148777355028974,0.5229165967732454,0.4579346258717256,14.387858485166968,15.687497903197363,
0.027795924607612026,0.5357627373166558,0.4364413380757321,14.0864541346812,16.072882119499674,
0.06718715111087656,0.53481930287116,0.3979935460179634,13.308063949070867,16.0445790861348,
0.03482026831521516,0.5387321797473723,0.42644755193741263,13.916272836221975,16.16196539242117,
0.07763535941883155,0.4797487634368867,0.4426158771442817,13.649805177254501,14.392462903106601,
0.019253122672921563,0.5132752762301043,0.46747160109697417,14.482184784240527,15.398258286903129,
0.011818842944436442,0.47269881503264344,0.5154823420229201,15.036634990784837,14.180964450979303,
0.05324280885143353,0.4858437843688634,0.460913406779703,14.076705979282695,14.575313531065902,
0.003942276718027423,0.5846821921187005,0.4113755311632722,14.07433254445245,17.540465763561016,
0.07449717560059119,0.4896394935353842,0.43586333086402457,13.613661552634333,14.689184806061526,
0.020094278057618233,0.5837043478969617,0.3962013740454199,13.761070959878015,17.51113043690885,
0.031807788730745,0.4423296316848762,0.5258625795843788,14.940547908536338,13.269888950546287,
0.002203835836706401,0.5651351318697699,0.4326610322935238,14.304571964568176,16.954053956093098,
0.004533618851733356,0.5705146082314351,0.42495177291683156,14.204181540650982,17.115438246943054,
0.0037263563758400506,0.5887604947062294,0.4075131489179306,14.037867925420905,17.662814841186883,
0.025631052378704413,0.5040901401805844,0.47027880744071116,14.446477550620067,15.122704205417532,
0.012218994189383738,0.5201231170828999,0.4676578887277164,14.554388945383327,15.603693512486998,
0.0055112442192471675,0.5589934937715715,0.43549526200918126,14.29984017789934,16.769804813147143,
0.009982430165666372,0.4898570166699238,0.5001605531644098,14.901781229987431,14.695710500097714,
0.05244994885151696,0.5028549161521119,0.4446951349963713,13.922451861448545,15.085647484563356,
0.08676311163553334,0.5076178116274601,0.4056190767370064,13.18855965101473,15.228534348823803,
0.018212704649298236,0.47383283754756167,0.5079544578031401,14.89741753153842,14.21498512642685,
0.023461674883054198,0.5179983016010418,0.45854002351590406,14.350783486328499,15.539949048031254,
0.006234532801004071,0.5168875321230648,0.4768779350759312,14.70643402274927,15.506625963691945,
0.006804751637822692,0.5701520980386923,0.423043150323485,14.162383986856621,17.10456294116077,
0.02706775010461882,0.46362952129746543,0.5093027285979157,14.822349784932968,13.908885638923962,
0.05903523095800522,0.5346821818507561,0.4062825871912386,13.472473562332333,16.040465455522682,
0.024023249143075284,0.5144649467717172,0.46151180408520753,14.374885549421322,15.433948403151515,
0.012110995889119918,0.5169965727216932,0.47089243138918696,14.58781435500067,15.509897181650796,
0.010051464517543091,0.540534942303336,0.4494135931791208,14.393621286615776,16.216048269100078,
0.04118582859086897,0.48822472140145284,0.4705894500076781,14.29403621416809,14.646741642043585,
0.029301312004698113,0.5433515747409151,0.4273471132543866,13.980458012496884,16.300547242227452,
0.0009060267040168887,0.4480636743253656,0.5510302989706174,15.501242722666003,13.441910229760968,
0.03446450930607164,0.4259431418046918,0.5395923488892365,15.051278395831648,12.778294254140754,
0.0650479518886597,0.4379245443163127,0.4970275037950277,14.319795519063682,13.137736329489382,
0.0622943921938551,0.5063493946503336,0.43135621315581124,13.69061820961956,15.190481839510007,
0.04975031426835672,0.47871155784829605,0.4715381278833472,14.217878136149903,14.361346735448882,
0.04613586091902719,0.5235573777513445,0.4303067613296285,13.841709004106013,15.706721332540335,
0.058505225193925564,0.4550695711980383,0.4864252036080362,14.279199784141108,13.65208713594115,
0.039401957941332486,0.448817217318316,0.5117808247403515,14.723788667990188,13.464516519549479,
0.005839951413698969,0.585664929708569,0.408495118877732,14.02655167464033,17.56994789125707,
0.006475149844157801,0.4589818401041,0.5345430100517422,15.280678602075845,13.769455203123,
0.019197820785889035,0.5544054224881811,0.4263967567259297,14.071989359400405,16.632162674645436,
0.06034542870927509,0.5767821414993889,0.36287242979133605,13.02527001082061,17.303464244981665,
0.07828824643594812,0.5316829626177948,0.3900287909462571,13.117405445103088,15.950488878533843,
0.07679855255993731,0.49220966297396107,0.43099178446610165,13.541932319061644,14.766289889218832,
0.008012287888157782,0.4982028037243786,0.49378490838746353,14.857726204993057,14.946084111731357,
0.01724219340982498,0.5293305765494876,0.4534272300406875,14.361850366308627,15.879917296484628,
0.07119983509261002,0.5189765732581755,0.4098235916492146,13.386237565566047,15.569297197745264,
0.05203080164935086,0.49557888576011916,0.45239031259053,14.00359510941179,14.867366572803574,
0.10724653134639836,0.4832957181908293,0.40945775046277244,13.022112191163743,14.498871545724878,
0.12741246950380497,0.44123288840155994,0.4313546420946351,13.039421725908301,13.236986652046799,
0.07927569608354612,0.47374444552602835,0.4469798583904255,13.677041623068792,14.21233336578085,
0.08083021637054442,0.587503539811813,0.33166624381764254,12.50836027447098,17.62510619435439,
0.08652453585024991,0.49077255236500145,0.42270291178474867,13.361783759344988,14.723176570950043,
0.08771257268090149,0.5044858216750158,0.4078016056440827,13.200890329631811,15.134574650250473,
0.012290838230195389,0.5927250453216946,0.39498411644811005,13.826932782179146,17.781751359650837,
0.00576331521712917,0.52994013642865,0.4642965483542208,14.585332331370918,15.898204092859501,
0.03896135234405072,0.47178770377997686,0.48925094387597245,14.502895915319217,14.153631113399307,
0.025152121739209467,0.55828897368561,0.41655890457518036,13.914067828359709,16.748669210568302,
0.02422489956690361,0.5717526386827664,0.4040224617503299,13.797975621834262,17.15257916048299,
0.0248995867054698,0.5190655178736461,0.4560348954208842,14.311353087154146,15.571965536209383,
0.04132283533747558,0.5344539090199822,0.42422325564254215,13.829004203050665,16.033617270599468,
0.00381676377856802,0.4876150933243858,0.5085681428970463,15.047513791184786,14.628452799731575,
0.00917947391694451,0.5467127296139404,0.44410779646911497,14.349283225521702,16.40138188841821,
0.08523204001404631,0.5105786196319423,0.4041893403540115,13.189573003399653,15.31735858895827,
0.042866027074467135,0.5497187975521503,0.40741517537338273,13.645491482989156,16.491563926564506,
0.03455409163399195,0.5053422092552674,0.46010369911074056,14.255496074767485,15.160266277658023,
0.018052728453286742,0.4770521169561083,0.5048951545906049,14.868424261373178,14.311563508683248,
0.004154473765008218,0.5160717421533264,0.4797737840816654,14.75619310316657,15.482152264599792,
0.02357838668354403,0.5105425669524247,0.46587904636403127,14.423006596804871,15.316277008572742,
0.014534608906275942,0.4440877131500369,0.5413776779436872,15.268430690374114,13.322631394501109,
0.04054343278016978,0.4685240014662525,0.49093256575357774,14.503891329734081,14.055720043987575,
0.01741509333983574,0.4676648806428397,0.5149200260173245,14.975049326774887,14.02994641928519,
0.0011109428807520028,0.594073848274786,0.404815208844462,14.0370426596371,17.822215448243583,
